75242727,1,1
93442727,2,1
31642727,2,5
49652727,2,7
67852727,1,7
30362727,1,7
43062727,1,2
11882727,1,1
43203727,1,2
87233727,1,1
38843727,1,5
35143727,1,2
21353727,2,7
17753727,1,6
25953727,2,1
19363727,1,1
15573727,2,1
84294727,2,2
51304727,1,2
67324727,1,2
59644727,2,1
86374727,2,1
96795827,2,1
87405827,2,1
77215827,2,1
62715827,2,5
58115827,1,1
37025827,2,1
50535827,2,1
55035827,1,1
97355827,2,1
20675827,1,1
42285827,2,7
91196827,1,1
57306827,1,1
79916827,2,7
52946827,1,1
27256827,2,5
61856827,1,5
33466827,1,2
11476827,2,1
51286827,2,1
89486827,2,1
43086827,2,5
72186827,1,1
49297827,2,4
43897827,2,2
30197827,2,1
23367827,1,1
41567827,2,1
47967827,1,7
95167827,2,1
50477827,1,1
74077827,2,7
22608827,1,6
87918827,2,1
15118827,2,1
63128827,1,1
26348827,2,7
93648827,2,1
49048827,2,7
47868827,1,5
85878827,1,1
93888827,1,6
34599827,1,1
79809827,1,1
73219827,1,1
69619827,2,7
16919827,1,1
93029827,1,5
84739827,1,6
73359827,1,1
29759827,2,1
68669827,1,1
98479827,1,1
81179827,2,1
30890827,1,1
18610827,2,1
13920827,1,1
35240827,1,7
68940827,2,7
13680827,1,1
90980827,1,1
65291827,1,2
88321827,1,6
52441827,1,3
46041827,2,7
83151827,1,6
32061827,1,1
83581827,1,5
83392827,2,7
45902827,2,1
40022827,2,2
93532827,1,1
11442827,1,1
83482827,2,2
69882827,2,1
19403827,2,1
47363827,1,2
73573827,2,1
46894827,2,1
47314827,1,2
54614827,1,1
43664827,2,5
51864827,2,1
85274827,2,7
33474827,2,1
26174827,2,1
72384827,2,1
90584827,1,5
83415927,1,1
28915927,1,1
79625927,2,1
58535927,1,1
95545927,1,1
83365927,2,1
69765927,1,1
92275927,1,1
89575927,1,1
30285927,2,7
67396927,1,7
31996927,1,7
49716927,2,7
47726927,2,7
83126927,1,7
77536927,1,1
17246927,2,1
22746927,2,1
39856927,2,1
27866927,1,1
67676927,2,1
82797927,1,5
69097927,1,1
75207927,1,1
73357927,1,2
47957927,2,1
85157927,2,1
67767927,2,7
69518927,1,1
53118927,2,2
43738927,1,2
59138927,1,5
53209927,2,1
68709927,1,1
97619927,1,1
57429927,1,1
25629927,1,1
74729927,2,1
63349927,2,1
71359927,1,1
33969927,1,1
67189927,1,6
97700927,2,3
27510927,1,1
43530927,2,6
25850927,1,7
33670927,2,1
92770927,1,1
75280927,1,1
35801927,2,1
34521927,2,7
59541927,1,2
68641927,1,1
77741927,2,7
33571927,1,7
17122927,2,1
83332927,2,1
27932927,2,1
21862927,1,1
89062927,2,1
21672927,2,2
98303927,2,1
63613927,2,1
90243927,1,5
63563927,2,1
71573927,1,1
39773927,1,2
71383927,2,1
85794927,1,7
27304927,1,1
23704927,1,5
49914927,2,1
30624927,1,1
72234927,2,1
49244927,2,1
81854927,1,1
29864927,2,1
54174927,2,1
31284927,2,1
37295027,2,7
83215027,2,1
12315027,1,2
77435027,2,1
66535027,2,2
75965027,1,1
51175027,1,7
87196027,2,6
19706027,1,1
53736027,2,1
41646027,2,1
85486027,2,1
73207027,2,1
30507027,1,7
59607027,2,7
53017027,1,1
93827027,1,7
12737027,2,5
99037027,2,1
27567027,1,1
59177027,2,7
59987027,1,7
66618027,2,1
65338027,2,1
59938027,2,1
68748027,1,6
15048027,2,1
53488027,2,1
89888027,1,1
15099027,2,1
63009027,2,7
17419027,2,5
80929027,2,1
79169027,2,1
28889027,1,2
70200027,1,1
79300027,2,2
47500027,2,1
21100027,2,1
10010027,2,1
51720027,2,7
19730027,1,1
61670027,1,2
60391027,2,1
19201027,2,1
46501027,2,1
78921027,1,7
57021027,1,2
42331027,2,1
35741027,2,2
46451027,2,1
61571027,1,1
81381027,1,1
88681027,2,2
43181027,1,7
66692027,2,7
63992027,2,1
41192027,1,7
13702027,1,7
92232027,1,1
77732027,2,1
63132027,1,7
85452027,2,1
96162027,2,7
57872027,1,1
94172027,2,1
97203027,2,1
21423027,1,1
46733027,2,7
77343027,2,1
89143027,2,6
69383027,1,1
13794027,2,7
24214027,1,7
90614027,2,1
88814027,1,1
69524027,1,2
28434027,2,1
67484027,1,1
24784027,2,2
99895137,2,1
26195137,1,1
33205137,2,1
29605137,1,6
58515137,1,1
42735137,2,1
79035137,2,1
67945137,2,1
63965137,1,5
61785137,2,7
83106137,1,3
41926137,1,1
15336137,2,5
68036137,1,1
52346137,1,1
11256137,1,1
71876137,2,1
25427137,1,2
42537137,2,1
11637137,1,2
28647137,1,1
11157137,2,2
38267137,2,7
57367137,1,1
51967137,2,1
57177137,1,1
40687137,2,1
71398137,2,1
75518137,1,3
27458137,1,2
96368137,2,1
68978137,2,1
71488137,2,1
85088137,1,7
82339137,2,1
21439137,1,7
78449137,1,7
56459137,1,1
44659137,2,1
93759137,2,1
89779137,2,1
87300137,1,5
49530137,2,6
84030137,2,1
78960137,1,1
43551137,2,7
15161137,2,1
68812137,2,1
86342137,2,1
47293137,2,7
52793137,1,2
39613137,1,1
86723137,2,5
52123137,1,6
77433137,2,1
85633137,1,1
31553137,1,1
65773137,1,6
17383137,2,2
27524137,2,1
55534137,1,1
33734137,1,1
55054137,1,1
20305237,2,1
39405237,2,1
28935237,1,1
73575237,1,1
21775237,1,6
33906237,1,1
95326237,1,1
64236237,1,2
79446237,1,2
26746237,2,1
62146237,2,1
19256237,1,1
38597237,1,2
82197237,2,1
46317237,2,1
89017237,2,2
87357237,1,1
49587237,2,1
27308237,2,1
11718237,1,1
27928237,1,1
76548237,2,1
43848237,1,2
73088237,1,1
48399237,1,1
35699237,2,1
14799237,2,1
43039237,2,1
97159237,1,1
22089237,2,1
63790237,2,1
63310237,1,7
19710237,2,1
55920237,1,1
63930237,1,1
35440237,1,2
53640237,1,1
50560237,1,7
34160237,1,6
53070237,1,5
97291237,2,1
95491237,1,7
35201237,1,1
65771237,2,7
37381237,1,5
77192237,2,1
31502237,2,5
99322237,2,2
74632237,1,1
15242237,1,7
25482237,2,1
57233237,2,1
62733237,1,1
90933237,2,6
11353237,2,1
32063237,1,1
66473237,2,1
45383237,2,1
21783237,2,1
65194237,1,1
94624237,2,7
41734237,1,2
14764237,1,1
70974237,1,1
99074237,1,7
85415337,1,1
39635337,1,7
46265337,2,1
10865337,2,7
85175337,1,1
17785337,1,7
65985337,2,1
87596337,2,1
71906337,1,1
29916337,1,1
26026337,2,7
45936337,2,1
34036337,1,1
83136337,1,1
87446337,2,1
16356337,2,1
25456337,2,1
49297337,1,1
86597337,1,2
77207337,2,1
21237337,1,1
57347337,2,2
75547337,2,1
95357337,2,2
29957337,2,2
55787337,2,1
65598337,2,7
52608337,1,1
39908337,2,2
35928337,2,2
87248337,1,7
25258337,1,7
37058337,2,2
83268337,2,1
57678337,1,6
55499337,2,1
37629337,2,1
65829337,2,7
52129337,1,1
49239337,1,7
43839337,2,1
41749337,1,1
57959337,1,7
39990337,1,1
11500337,2,1
85100337,2,1
31310337,1,2
36810337,1,1
97520337,2,7
92020337,2,2
27330337,2,1
65050337,1,2
22160337,2,2
59270337,1,7
49080337,2,7
53341337,1,1
61351337,1,1
32681337,1,7
30881337,1,1
67992337,2,2
67512337,2,7
83242337,1,2
78742337,2,6
64952337,1,2
11062337,2,2
72393337,1,4
97603337,1,2
10113337,1,1
51823337,2,2
34853337,2,1
43763337,2,1
14473337,2,7
31773337,1,7
57173337,1,2
62294337,1,1
59114337,2,1
98395437,2,1
93895437,1,1
34505437,1,7
44935437,1,1
81755437,1,2
77965437,2,1
38485437,1,6
65926437,1,7
27536437,2,1
15686437,2,7
77007437,1,5
17627437,1,1
52457437,1,7
63928437,2,1
62028437,2,7
39658437,2,7
19468437,1,7
57668437,1,2
79278437,1,1
24399437,1,7
19899437,1,1
49419437,1,1
94059437,1,7
47700437,2,7
25520437,2,1
20540437,1,1
99640437,1,1
45040437,1,2
90780437,2,1
17080437,1,1
71201437,1,1
28501437,1,5
44521437,2,1
39831437,1,1
89971437,2,1
40202437,2,1
65322437,1,2
46742437,2,2
11862437,1,7
89872437,1,1
47882437,1,1
55082437,1,1
90393437,2,3
43803437,2,1
38733437,1,1
95033437,1,1
88443437,1,3
57543437,1,1
99153437,1,1
73563437,1,3
61763437,2,2
95794437,1,1
35504437,2,1
11524437,2,5
39724437,2,1
96024437,1,2
76544437,1,1
11664437,2,7
77684437,1,1
51605537,2,1
89615537,1,1
39235537,1,1
25635537,1,1
21555537,1,1
75106537,2,1
67716537,2,1
45726537,1,1
22546537,1,7
16766537,1,1
65866537,2,1
36197537,1,2
89417537,2,1
13017537,2,6
83827537,2,1
42737537,2,1
31837537,1,1
49037537,2,5
39367537,1,2
24677537,1,1
86287537,2,1
21787537,1,5
57708537,2,1
78228537,2,1
85338537,1,1
19938537,1,1
24958537,2,7
73678537,2,2
51499537,1,1
61209537,1,7
33439537,2,1
78649537,2,1
72059537,1,1
18269537,1,1
93389537,1,1
57989537,1,7
13900537,1,1
89920537,1,1
49870537,2,1
67070537,2,1
41480537,1,7
49680537,1,1
16980537,2,1
40391537,1,1
89491537,2,1
73091537,2,1
82901537,1,2
73941537,1,2
11571537,2,7
34081537,2,1
23702537,1,2
59722537,2,5
67252537,1,1
42562537,2,7
77872537,2,1
29003537,1,7
83413537,2,5
21233537,1,1
55973537,2,7
77724537,1,7
76154537,2,7
72174537,1,7
63725637,2,1
63245637,1,2
25855637,2,1
89696637,2,7
15616637,1,4
19026637,2,2
71636637,2,1
79166637,2,7
89976637,1,1
50017637,1,1
45657637,2,1
53667637,1,2
92577637,1,2
35418637,2,1
59018637,1,2
95038637,1,1
35558637,1,1
67168637,1,7
89588637,2,2
23519637,2,2
21339637,1,1
39249637,2,2
77449637,2,3
95649637,1,7
79679637,1,7
15540637,2,1
85350637,2,1
43550637,2,2
91370637,2,1
20470637,2,1
90280637,2,7
66201637,1,1
19711637,2,1
55921637,1,1
93641637,1,1
41461637,2,2
97861637,1,2
79471637,2,2
19612637,1,1
89422637,1,1
37622637,1,1
97432637,2,1
97762637,2,1
83782637,2,7
73593637,1,2
59703637,2,2
67903637,2,1
74343637,1,7
41643637,2,7
99463637,2,1
37663637,2,1
81073637,1,2
55483637,2,1
65004637,2,1
25814637,1,1
21024637,2,7
69744637,2,1
83774637,2,7
99984637,2,1
47505737,2,7
62435737,1,1
29445737,1,1
59065737,1,1
87885737,1,2
91296737,2,1
17406737,2,2
18116737,1,2
47546737,1,1
88686737,2,1
32807737,2,2
83327737,2,7
57737737,2,1
59247737,1,7
41857737,1,1
53467737,2,7
83228737,1,2
51238737,2,1
93748737,2,1
42658737,1,7
59958737,1,1
73368737,2,2
59578737,1,1
80759737,1,1
43269737,1,1
52179737,1,1
18389737,2,1
47290737,2,1
21410737,2,2
87810737,1,1
56720737,1,1
31740737,1,1
21550737,2,1
48850737,2,7
28660737,1,2
57570737,2,1
93970737,1,4
23591737,2,1
73301737,2,5
49701737,1,1
27901737,1,2
76621737,2,7
15721737,2,7
91121737,1,6
82541737,1,7
27041737,2,1
86571737,2,1
51071737,2,1
39602737,2,1
38512737,1,7
39222737,1,7
13822737,1,1
55432737,2,6
95382737,2,1
78893737,2,2
15713737,1,7
31923737,1,2
63533737,1,7
57133737,1,1
96943737,2,1
62963737,1,1
76994737,1,7
59214737,1,6
61014737,1,1
57224737,1,1
88934737,1,1
26844737,2,7
77554737,2,4
14854737,1,1
33574737,2,1
80874737,2,2
89974737,1,1
22484737,2,6
85795837,1,1
57115837,2,1
27065837,2,3
73275837,1,1
89675837,2,3
24175837,2,7
11285837,1,1
27685837,1,7
45885837,2,1
15696837,1,1
85216837,2,1
77016837,2,2
77826837,1,1
39436837,1,7
37346837,2,1
74266837,1,7
61376837,2,1
80476837,1,4
85976837,1,1
73986837,1,1
79197837,2,1
43507837,2,1
59527837,1,7
27727837,2,2
61467837,2,3
60998837,1,7
73408837,2,1
55638837,2,1
70138837,1,1
47958837,1,1
91368837,2,1
99378837,1,1
41509837,2,7
30419837,2,1
75249837,2,2
56959837,1,7
49600837,1,2
91830837,1,1
69030837,1,7
47940837,1,1
70450837,2,1
94050837,1,2
50260837,1,1
51160837,2,2
16280837,2,1
53580837,2,7
15901837,1,5
59311837,2,2
36611837,2,1
93911837,2,1
25471837,2,1
68981837,1,7
37602837,2,1
13002837,2,2
85612837,2,1
57222837,1,2
59022837,1,3
25372837,1,2
11582837,2,1
59782837,2,1
65513837,1,1
61533837,1,2
89733837,2,2
33043837,1,1
35653837,2,7
28783837,1,1
29204837,2,5
24514837,2,1
63234837,1,1
62334837,1,1
71764837,1,7
70864837,2,1
33374837,2,1
11574837,2,5
47974837,2,1
63505937,1,1
11515937,2,1
29525937,2,1
47675937,2,7
68385937,2,1
21085937,1,7
98196937,2,6
89806937,2,1
91036937,2,1
43546937,1,1
50607937,2,7
21317937,1,6
67337937,2,1
55537937,2,1
25247937,2,1
33447937,1,1
76957937,2,6
71267937,1,1
25487937,1,1
53208937,2,1
77428937,2,1
35148937,1,1
27568937,2,1
75578937,2,1
88899937,1,7
87519937,2,1
51119937,2,1
38229937,2,1
71449937,1,7
51879937,2,1
53000937,2,2
25230937,2,1
43430937,2,7
39591937,1,1
77311937,2,1
43711937,1,1
69111937,1,7
71531937,1,1
35131937,2,1
51241937,2,1
73851937,1,7
61051937,1,1
96171937,2,1
22381937,2,2
84181937,2,2
41432937,1,1
71142937,2,1
67782937,2,1
53513937,1,1
69913937,1,1
97923937,2,7
51333937,2,7
31473937,1,2
69673937,1,1
51283937,2,2
12514937,1,1
35834937,2,7
13364937,2,1
59764937,1,1
87774937,1,1
25105037,2,1
25915037,1,5
60745037,2,7
66765037,1,6
23065037,1,1
96385037,2,5
72785037,2,1
42926037,2,2
61026037,1,7
10456037,2,7
88466037,1,7
17566037,1,3
45766037,2,1
41786037,1,7
64007037,1,1
63107037,2,1
40217037,1,1
65717037,1,1
11927037,2,7
93487037,2,6
11687037,1,2
87087037,1,1
25098037,1,1
79408037,1,1
83628037,1,1
13438037,2,2
53958037,2,2
91968037,2,1
75188037,2,1
41399037,2,1
60209037,2,1
93859037,1,1
70159037,1,1
31869037,1,1
10779037,2,7
47020037,1,1
65740037,1,1
82850037,1,2
64460037,1,3
97160037,2,2
87970037,2,2
55170037,1,1
35980037,2,1
43180037,1,1
18631037,1,7
97731037,1,1
41471037,1,5
94171037,2,1
87681037,1,1
33081037,1,1
65402037,1,1
19002037,1,1
53412037,1,2
87012037,1,7
60662037,1,7
27393037,2,1
17103037,1,1
57723037,1,2
40943037,2,2
65873037,2,1
17483037,2,1
39804037,2,1
93214037,2,1
15344037,2,1
32644037,1,7
35154037,2,1
69184037,2,1
11395148,1,5
79305148,2,2
77505148,1,7
57315148,1,1
46415148,2,7
59925148,2,1
77125148,2,1
13335148,1,1
87935148,2,1
57455148,1,7
97885148,1,1
55085148,2,7
29496148,2,2
34706148,1,1
87026148,1,7
79346148,2,2
47546148,2,7
28256148,2,1
34656148,1,7
61576148,1,1
38876148,2,6
11386148,2,1
37786148,2,1
19397148,1,2
23327148,2,1
93137148,1,1
46547148,1,1
89057148,1,1
22187148,1,6
47208148,2,1
81808148,1,1
77828148,1,1
49438148,1,1
41758148,2,1
71378148,2,1
36878148,2,1
33178148,2,5
37109148,1,1
57729148,2,2
53269148,2,1
81469148,2,1
99669148,2,7
16969148,2,1
75069148,1,2
23889148,1,1
65490148,1,1
60990148,1,1
87000148,2,1
77430148,2,2
73830148,1,7
65340148,2,2
79370148,2,2
11170148,2,6
27191148,1,1
64201148,1,7
61311148,1,1
80411148,2,6
30221148,2,1
68231148,1,6
22541148,2,1
36141148,1,1
54771148,2,1
68992148,2,1
89412148,2,7
77232148,2,1
41832148,1,1
66852148,2,1
23962148,2,1
35572148,2,1
29503148,1,2
12633148,1,1
77133148,2,1
39643148,2,1
64953148,1,1
57273148,2,1
11873148,2,7
21683148,1,1
51494148,2,1
25804148,2,1
83624148,1,7
88124148,2,1
88934148,1,6
25564148,1,1
34284148,1,2
51584148,2,1
57984148,2,3
23135248,1,1
46355248,1,1
63465248,2,1
71665248,1,7
29865248,2,2
82375248,1,2
79296248,2,1
26116248,1,1
59626248,1,1
47636248,2,1
73036248,1,1
74646248,1,7
40046248,1,5
20666248,1,1
15976248,2,1
55597248,2,1
90237248,2,1
68437248,2,1
66347248,1,1
98957248,2,5
35067248,2,1
69287248,1,1
34787248,2,7
24308248,2,1
65828248,1,1
76538248,2,1
89758248,2,1
55968248,1,1
19329248,2,1
13739248,2,4
82839248,2,7
78759248,2,1
41079248,2,1
23490248,2,5
52300248,1,7
51210248,1,5
37230248,1,7
34530248,2,2
33630248,1,1
70930248,2,1
13150248,1,7
15570248,2,1
64670248,1,1
93770248,1,1
93292248,1,7
97602248,2,2
60922248,1,1
71772248,1,7
10682248,2,1
32293248,1,7
19593248,1,1
14803248,2,7
15513248,2,1
49733248,2,1
43853248,2,1
80773248,2,1
29683248,2,1
29494248,2,1
84994248,2,7
19014248,1,1
74134248,1,7
33564248,1,2
59855348,2,7
47055348,1,1
27006348,1,1
71226348,2,1
67626348,1,1
17436348,1,2
41036348,1,2
93546348,2,2
32646348,2,7
41556348,2,2
21986348,1,1
33597348,1,1
53307348,1,1
27907348,2,1
45107348,1,1
36437348,2,1
11937348,1,1
45247348,1,1
83447348,1,1
41457348,2,1
73067348,2,1
63687348,2,7
79087348,2,7
43208348,1,2
75438348,2,7
42738348,1,1
14488348,2,2
31599348,2,1
46099348,1,1
81119348,2,7
35339348,1,1
27849348,2,1
64149348,2,2
49269348,1,1
43679348,1,1
66320348,2,1
33430348,2,1
79540348,2,1
34660348,2,1
71391348,1,2
93191348,1,1
37451348,1,1
67261348,2,1
93661348,2,7
35271348,1,1
19681348,1,5
88781348,2,1
94181348,1,1
80392348,2,5
79492348,1,1
45602348,2,1
83612348,2,1
29822348,1,1
67022348,2,1
41142348,1,2
75793348,2,7
85503348,2,7
73323348,1,1
40623348,1,7
77733348,1,2
46833348,1,1
55643348,2,1
53843348,2,2
33273348,1,1
39814348,1,2
85834348,1,2
73554348,1,6
23364348,2,1
61455448,2,1
51265448,2,1
93685448,2,2
39416448,1,1
79226448,1,1
23826448,2,1
21026448,1,1
11836448,2,1
99556448,1,1
97756448,1,1
23966448,2,1
25576448,1,7
47186448,2,1
15197448,1,1
96427448,1,6
75337448,1,1
30547448,2,7
38747448,2,1
77847448,1,1
21877448,2,7
99408448,2,7
87608448,2,5
58318448,1,7
33628448,1,7
21828448,2,7
33578448,1,1
63388448,2,1
91249448,2,7
47649448,1,1
22389448,2,1
96989448,2,3
95089448,2,1
69490448,1,6
83800448,2,2
87970448,2,1
49101448,1,2
63511448,2,2
11711448,2,2
25121448,2,1
27441448,1,1
82941448,2,5
82371448,1,1
81281448,1,1
30381448,2,1
41092448,2,1
64502448,2,1
33552448,2,6
33362448,2,3
72462448,2,1
27772448,2,1
73172448,1,1
25593448,2,1
17913448,2,1
75113448,2,1
17533448,2,7
91133448,2,1
55443448,1,1
74163448,1,1
35683448,2,7
84783448,1,7
33694448,1,7
67144448,2,1
29754448,2,2
31174448,1,7
71984448,2,5
78895548,2,1
87515548,2,7
55715548,2,7
12825548,2,1
21925548,2,1
30355548,1,1
29265548,2,1
65285548,2,5
35616548,2,1
71016548,1,1
60116548,2,1
76846548,2,1
75946548,2,2
88456548,2,1
52056548,2,1
65566548,2,1
49786548,1,2
68886548,1,1
11727548,2,1
38837548,1,1
95657548,2,1
41057548,2,2
26367548,1,1
91867548,1,1
63287548,1,1
29687548,2,1
56798548,2,1
71818548,2,2
93948548,2,2
98878548,1,1
59588548,1,1
65988548,1,7
51199548,1,1
39109548,1,2
52429548,2,1
67739548,1,1
95939548,1,1
12949548,1,2
55079548,1,7
14179548,2,7
27689548,2,1
55889548,1,1
65690548,1,1
72840548,1,1
25970548,2,1
71180548,1,6
81991548,2,2
43311548,2,3
53121548,1,1
58431548,1,1
50941548,1,1
97481548,2,1
41892548,2,7
54732548,1,1
11742548,2,1
85582548,1,5
42882548,1,1
62403548,2,5
25913548,1,1
13253548,2,7
22353548,1,7
89273548,1,1
91694548,1,1
33204548,1,1
29414548,1,6
14914548,2,1
43824548,2,1
11354548,1,1
26854548,2,1
65384548,1,1
21295648,1,1
15605648,2,1
25225648,2,1
51625648,2,1
77025648,2,2
42045648,2,1
87975648,2,2
86075648,2,1
29396648,2,1
76696648,1,2
45796648,1,1
15506648,2,1
41906648,2,1
85646648,1,1
91427648,1,2
38537648,2,1
56737648,2,2
33037648,1,1
86877648,1,1
53987648,2,1
23318648,2,1
51518648,2,2
47728648,1,1
25258648,2,2
57058648,1,1
87868648,2,1
99478648,2,1
43078648,1,1
98388648,1,7
47009648,1,1
38049648,1,1
20410648,1,2
53110648,1,1
89840648,1,1
68940648,2,3
67040648,2,1
91450648,1,1
30550648,2,5
26950648,1,5
97470648,2,1
13870648,1,2
51070648,2,1
30170648,2,5
63680648,1,2
38180648,2,7
31401648,1,1
81351648,2,1
37561648,2,1
23771648,2,1
67512648,1,7
41112648,2,1
58222648,2,1
49122648,1,1
75332648,2,7
27132648,1,1
45852648,1,1
37272648,1,7
79072648,2,7
45282648,2,1
68793648,1,1
88503648,2,1
98313648,2,1
83623648,1,2
59023648,2,2
12294648,2,1
55994648,1,5
69304648,1,1
31104648,2,1
87314648,2,5
82624648,2,4
64234648,1,7
83334648,1,1
26034648,2,1
57644648,2,1
25844648,1,7
63474648,2,2
41674648,2,7
27074648,1,7
44184648,2,1
34795748,2,1
25025748,2,1
71945748,1,7
55355748,1,1
49765748,1,1
16065748,1,1
67396748,2,1
21326748,2,7
20236748,1,1
13456748,1,1
55066748,2,1
89476748,1,1
18386748,2,2
45686748,2,1
31897748,1,1
28197748,2,7
89427748,2,7
43027748,2,2
87437748,2,1
22937748,2,1
55347748,2,1
49757748,2,3
49377748,1,1
19998748,2,1
91318748,2,1
77718748,2,1
87048748,1,1
94158748,1,1
99468748,1,1
43068748,1,1
25678748,1,1
91888748,1,7
61409748,2,7
16909748,1,5
45009748,1,7
68329748,1,1
27429748,2,1
51029748,2,1
90129748,1,1
45439748,2,7
53639748,1,7
41359748,1,1
89559748,2,7
93159748,2,7
89369748,1,5
57379748,1,1
13100748,2,1
23910748,1,2
26940748,1,1
45040748,2,2
25850748,2,1
34380748,1,1
91491748,2,1
35611748,1,5
26321748,2,1
63431748,2,2
22531748,2,6
21341748,1,1
75941748,1,1
67551748,1,1
54661748,1,1
78881748,1,7
89592748,2,1
53192748,2,1
71102748,1,1
71912748,2,1
56032748,2,7
38542748,2,1
67452748,1,1
85652748,1,6
63852748,2,1
81052748,2,1
81672748,1,1
89872748,1,1
97882748,1,1
76982748,2,1
43093748,2,7
14323748,1,7
82523748,1,1
41433748,1,1
54133748,2,7
80243748,1,2
35743748,2,1
73943748,2,1
45553748,2,1
15504748,2,1
34364748,1,5
55074748,2,1
89484748,2,7
25205848,2,7
89425848,1,1
85635848,2,1
89945848,2,1
61555848,1,2
31365848,1,1
80275848,2,1
71175848,2,1
42885848,1,2
74206848,2,1
45916848,2,1
23736848,2,1
99136848,1,7
52597848,2,1
51697848,2,1
39897848,2,1
20317848,2,6
68517848,1,1
89557848,1,1
99367848,1,1
31167848,1,2
55577848,1,1
30077848,2,1
29798848,2,1
81738848,2,3
69938848,1,2
26948848,1,1
20168848,2,2
97278848,2,1
41499848,1,1
55809848,1,7
53439848,2,1
43579848,2,1
19300848,1,2
48400848,1,6
59440848,1,1
67640848,2,1
55650848,1,1
92760848,2,1
89201848,2,7
77401848,1,2
83801848,2,6
85411848,2,1
70911848,2,1
54321848,1,2
69631848,2,1
65551848,1,7
48061848,1,6
12281848,2,7
17302848,2,1
76402848,2,7
34412848,2,1
25122848,2,1
25932848,2,1
23132848,2,7
85452848,2,1
29482848,2,7
69623848,1,5
85833848,1,1
87343848,2,1
32894848,1,7
50094848,2,1
51704848,2,2
28764848,1,1
31695948,1,1
25005948,1,1
74105948,1,1
31835948,2,1
99035948,2,7
12255948,1,2
98085948,2,1
13396948,1,1
81596948,1,2
81306948,1,1
47706948,2,1
36806948,2,1
50546948,1,1
15856948,2,7
23676948,2,7
33486948,2,2
63297948,2,1
89697948,2,1
76997948,2,6
85617948,2,1
91017948,2,1
43437948,1,7
78937948,2,1
95947948,2,1
30257948,1,1
16467948,1,2
73577948,2,7
52677948,1,1
29787948,1,5
97987948,1,1
21398948,1,1
83908948,2,2
27938948,1,7
56038948,1,1
86368948,1,1
31868948,1,1
25278948,2,1
98788948,2,7
18309948,2,1
50919948,1,6
65039948,1,1
41149948,1,1
68259948,2,2
11959948,2,1
82669948,2,1
81389948,2,1
86210948,2,7
32420948,1,1
33221948,1,4
51231948,2,1
61751948,2,2
69951948,2,1
17151948,1,1
95781948,2,2
38292948,1,1
55592948,2,1
44692948,2,6
41992948,2,1
59192948,1,1
31702948,1,1
69902948,1,1
25112948,1,7
31322948,2,6
23932948,2,7
91462948,2,1
49662948,1,1
14782948,1,5
54303948,1,1
21603948,1,7
83833948,1,7
75153948,2,2
26863948,2,1
37383948,1,1
55583948,1,1
13304948,2,2
37904948,2,1
46004948,1,1
83114948,2,1
42354948,2,2
75864948,2,1
73064948,2,1
22784948,1,1
87225048,1,1
59025048,1,1
33435048,2,1
51345048,2,1
10065048,2,1
15326048,1,5
69926048,2,5
39446048,2,2
37646048,2,1
35846048,2,1
49637048,2,1
46937048,1,1
77357048,2,1
79157048,1,1
36267048,2,1
61577048,2,2
71387048,2,7
35798048,1,2
82098048,2,1
41528048,1,1
79538048,2,1
48638048,2,1
75268048,1,7
70768048,2,2
79868048,1,1
37878048,2,1
99488048,2,1
92519048,2,7
71429048,2,7
89439048,1,1
65839048,2,1
59959048,1,1
26069048,2,7
35169048,2,7
89579048,1,7
16490048,2,7
25590048,2,1
31990048,1,2
96200048,2,1
28810048,1,1
45110048,2,1
79520048,1,1
28620048,2,1
54020048,2,2
78760048,2,1
25060048,1,7
67480048,1,2
80180048,2,2
65821048,2,7
51031048,1,1
35341048,2,1
82451048,1,7
86051048,2,1
85771048,1,2
71171048,2,1
17381048,2,7
99322048,1,1
95052048,1,1
31262048,2,1
26762048,2,3
84772048,1,6
10313048,1,7
48133048,1,7
71543048,2,2
75143048,2,1
59363048,2,1
44673048,1,7
67183048,2,2
63864048,1,1
18984048,1,1
11625158,1,7
32335158,2,7
97785158,2,1
24606158,1,2
40006158,2,2
33516158,2,1
80816158,2,2
59916158,1,1
53846158,2,2
40766158,2,1
79866158,2,1
77066158,1,2
76166158,2,1
49486158,2,1
73897158,1,1
73417158,1,1
17637158,1,1
45837158,1,1
60477158,2,2
83177158,2,7
53508158,2,1
75118158,2,1
73458158,2,7
68958158,1,1
36158158,1,7
85878158,2,1
23409158,1,1
62939158,1,1
71559158,1,7
85969158,2,1
13789158,1,2
81790158,1,2
87900158,1,7
80220158,1,1
97330158,1,2
93870158,1,1
91211158,2,5
15621158,1,1
52921158,2,1
20931158,2,1
32441158,1,1
59741158,2,2
75761158,2,2
95192158,1,1
45712158,1,1
99932158,1,7
97132158,2,1
41442158,1,1
58742158,2,2
59072158,2,1
24193158,1,1
59403158,1,7
21633158,1,1
78933158,1,1
34043158,2,1
58073158,1,2
27173158,1,1
49783158,1,1
48404158,1,7
43714158,2,2
39924158,1,1
84234158,1,1
93854158,1,1
21054158,2,6
15464158,1,7
52764158,2,1
91484158,2,7
45695258,2,1
23605258,2,1
61615258,2,1
77775258,2,5
47585258,1,5
31996258,1,1
29196258,1,1
25116258,1,1
57536258,2,7
13936258,1,1
48956258,2,1
17866258,1,1
56966258,2,5
35066258,2,1
87676258,1,1
13076258,1,1
49286258,1,1
16586258,2,1
25207258,2,4
14307258,1,2
